YCSB_KEY,field0,field1,field2,field3,field4,field5,field6,field7,field8
user3990,wait happen tmr,131.65933227539062,135.19667053222656,131.1999969482422,134.8893280029297,134.8893280029297,159883500,2020-08-25,TSLA
user3991,guy said im scared,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,124.1126708984375,163022400,2020-08-26,AAPL
user3992,break moon,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,124.1126708984375,163022400,2020-08-26,AAPL
user3993,apple start selling mask apple logo definitely buy it,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,124.1126708984375,163022400,2020-08-26,AAPL
user3994,announce split boom,167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688,172.09249877929688,130174000,2020-08-26,AMZN
user3995,finally waiting two month,492.5,549.0399780273438,492.0799865722656,547.530029296875,547.530029296875,20373700,2020-08-26,NFLX
user3996,here dip get from hour open tomorrow,492.5,549.0399780273438,492.0799865722656,547.530029296875,547.530029296875,20373700,2020-08-26,NFLX
user3997,much gnna go dont wanna fomo wanna fomo,492.5,549.0399780273438,492.0799865722656,547.530029296875,547.530029296875,20373700,2020-08-26,NFLX
user3998,waiting explode im getting rich ntflx im waiting ill patient selling another day,127.99250030517578,128.68499755859375,126.77749633789062,127.7300033569336,127.36701965332031,32124400,2020-08-26,NVDA
user3999,damn really let whole day bleed trick bear wasting money put,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4000,long term hold patience virtue,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4001,nio got day id fckn loaded tesla god think im gonna dream tonight,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4002,stock sept,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4003,like double digit share,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4004,put printing money must rich thanks donation support,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4005,"",137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4006,feel good chillin money bear money too,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4007,best stock ive ever traded,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4008,bear trying hard yet tesla keep smacking pot honey lol,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4009,closed half position yesterday glad didnt close all thank elon,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4010,turning short term call long term call everyday tesla life soon ill buy share pd joined mob bow master elon,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4011,someone type tsla instead tesla know sort bag,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4012,im going share let go push k split,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4013,sign cant get clearer dont sell bull going mar,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4014,going split,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4015,tsla well new kid block,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4016,money machine keep printing,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,2020-08-26,TSLA
user4017,even enticed buy share see front share price psychologically look cheap im sure many others feel,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4018,oh apple money printing machine,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4019,boatload share average thing stop getting close teasing make money,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4020,itll open,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4021,whats aapl perky ready run aww bullish you patient daddy want buy dip patient,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4022,today tomorrow easily get back split getting everyones head plus major upgrade especially regarding g capability next phone,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4023,on steady climb day,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4024,bid placed share want even amount split,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4025,holding average share price see tomorrow brings,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4026,gap filled idk yall selling it,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4027,back land let go,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4028,bear fail big time price price price lol wait split back lol,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4029,u call tomorrow waking,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4030,one apple day keep bear away,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4031,expensive luck break ever took good now,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400,2020-08-27,AAPL
user4032,like buying stuff discount,172.50250244140625,172.64999389648438,168.89999389648438,170.0,170.0,85296000,2020-08-27,AMZN
user4033,want rub face bear yall dont like listening woman try correct you paying price it done dont short trying make loss back lol,537.780029296875,541.0,521.25,526.27001953125,526.27001953125,9062900,2020-08-27,NFLX
user4034,consolidation accumulation like that yes simple survey saying people use netflix send it,537.780029296875,541.0,521.25,526.27001953125,526.27001953125,9062900,2020-08-27,NFLX
user4035,gotta feeling catch runner today,127.81500244140625,128.5,125.66500091552734,126.28250122070312,125.92362976074219,31760400,2020-08-27,NVDA
user4036,open easily expect see jump mid day possibly close around get ready shes take,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4037,time make offering erase debt cash new development making carmaker world without debt dilution fine b,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4038,doubt today,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4039,month income everyday new norm tsla,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4040,bear already gettin fudged packed,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4041,today good news powell,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4042,couldnt help bought share,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4043,share love stock,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4044,split take place close tomorrow open,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4045,another bull flag pls yes go baby musk,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4046,still selling pressure,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4047,soon,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4048,sold early f me,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4049,crazy almost day,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4050,beautiful giftdumbass never learn,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4051,thing bounce back,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4052,fake bull wanting sell share,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4053,fk amazon tesla true heir iron throne,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4054,tesla ship please everyone come board it going sailinto high tide water hang on,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4055,generous dip thank lord,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4056,"",145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4057,call fire burn bear burnnnnnnnnnnn,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4058,correction possible prefer straight here dont let others sold correction get back board pump it,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4059,ouch hurtsbad entry,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4060,cut weakling out staying strong,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4061,think sp hold around new year looking take profit next year uncle sam already got enough year,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4062,jumping back top range jump split settle consolidates month glta,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,2020-08-27,TSLA
user4063,happend yall pumpin day ago lmfao,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.43031311035156,187630000,2020-08-28,AAPL
user4064,hype saying gonna soar today,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.43031311035156,187630000,2020-08-28,AAPL
user4065,flatlandia split coming sorry bull,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.43031311035156,187630000,2020-08-28,AAPL
user4066,rip aapl tf,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.43031311035156,187630000,2020-08-28,AAPL
user4067,loading,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.43031311035156,187630000,2020-08-28,AAPL
user4068,big short coming week notice red alert,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.43031311035156,187630000,2020-08-28,AAPL
user4069,,171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,170.08999633789062,57940000,2020-08-28,AMZN
user4070,target met nice call congrats followed,532.0,539.0,522.0,523.8900146484375,523.8900146484375,4417500,2020-08-28,NFLX
user4071,,126.75,131.47999572753906,126.42500305175781,131.4774932861328,131.1038818359375,53716000,2020-08-28,NVDA
user4072,looking cash one soon k come,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4073,goin party like,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4074,crazy looking c,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4075,go tesla believe,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4076,couldnt help noticing image bear latte,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4077,push today,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4078,put bag must heavy disregard fear post bear,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4079,welcome rich bull friend congrats,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4080,please wear youre seatbelt,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4081,bear mad buy share lmao eat,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4082,split going,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4083,entered pls go,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4084,quick weekend money scalp start morning potential downside colossal one pretend otherwise,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4085,touch,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4086,happens everyday bear worry u bull enough chip dip,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4087,worried lol monday explode sort it self,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4088,youve holder since s know typical friday correction,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4089,ignore movement come back december thank,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4090,every dip bought let go mar,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4091,like tell family friend dont trade stock livingbuy tesla hold it dont worry intraday price movement long term gem,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4092,hold nut,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4093,ripip single greatest bear trap history mankind remember day,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4094,split gonna see monday,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4095,market maker pinning sell weekly hate pig monday brain chip get pre order hahahaha,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4096,freaking shirties didnt learn yet,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4097,even cnbc lie company anymore,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4098,bmw sold million car last year market cap valued billion also ramping ev production tesla plan sell year market cap billion think minute,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4099,way overhyped seriously think going higher ive got great therapist call,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4100,dropped high people celebrating gained,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4101,wonder many short killed stock serious question,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4102,well look that sale pattern yesterday,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4103,bull tesla since day one guy sell take profit buy,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4104,many time tesla prove yall wrong massacred bear week minute like dip chip bear steak,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4105,wow cant beleive people think x money coming monday split meanwhile smartmoney selling call dumbmoney,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4106,bear sight theyll come later drop try get sell share,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4107,usually sell freak stock,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4108,back in fully leveraged let fly,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4109,monday look like added share,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,2020-08-28,TSLA
user4110,apple look attractive boy next week rock roll week stock go,,,,,,,2020-08-29,AAPL
user4111,option look like td like day,,,,,,,2020-08-29,AAPL
user4112,pt tsla give trillion market cap thats equal gdp united state cant end week better this,,,,,,,2020-08-29,TSLA
user4113,many people tempted sell new x tesla share,,,,,,,2020-08-29,TSLA
user4114,result long term downtrend creating new week low looking load see yahh get ther,,,,,,,2020-08-29,TSLA
user4115,everybody state paper starting ev car company sell regulatory credit never make profit seriously going look this,,,,,,,2020-08-29,TSLA
user4116,gonna amazing ride long time,,,,,,,2020-08-30,AAPL
user4117,convince market allow apple trade x pe post split one dream,,,,,,,2020-08-30,AAPL
user4118,im dreaming one day maybe yes small time let livebig bag alert,,,,,,,2020-08-30,AAPL
user4119,contract break even price,,,,,,,2020-08-30,AAPL
user4120,guy think aapl open,,,,,,,2020-08-30,AAPL
user4121,holding stock t mkt cap,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4122,make mind,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4123,maybe reality week nq almost point,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4124,bought share today,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4125,omg buybuybuy jim cramer voice,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4126,go buying more buy every dip future self thank,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4127,hoy e el dia de comprar corillo esto va pa arriba de una,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4128,hmm waiting fir dip munch apple,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4129,guy move schwab whats wrong you robinhoodies never learn,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4130,wellat least site working,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4131,please join good buddy tsla start running me,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4132,heavy aapl c papa tim trust,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4133,it overvalued guest short it,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4134,man come apple know got tank,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4135,hold long wont sorry,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4136,bought sept call,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4137,im loving new price,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4138,lord mercy whoa baby,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4139,scooped jan call easy money,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4140,even gana call stock like apple bearish,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4141,little weird volatile trillion market cap company moving hour wtf,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4142,guy think apple going cool youre wrong,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4143,buy till am,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4144,yeah get ready holding till back,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4145,everyone genius straight bull run haha well got aapl leap cooking,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4146,short lost bln over tesla sheesh,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4147,worst part owning share clog portfolio news feed,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4148,finally got aapl long phew,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4149,ill give one guess stock rippin market futes,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4150,it bear time real kitty going eat fancy feast tonight call locked loaded,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4151,call loading yall,127.58000183105469,131.0,126.0,129.0399932861328,126.58219909667969,225702700,2020-08-31,AAPL
user4152,,170.44949340820312,174.75,170.25,172.54800415039062,172.54800415039062,83718000,2020-08-31,AMZN
user4153,,521.1599731445312,531.989990234375,517.5800170898438,529.5599975585938,529.5599975585938,4941400,2020-08-31,NFLX
user4154,ultimate countdown bxtch going upp big,131.82749938964844,135.75,130.37750244140625,133.7449951171875,133.3649444580078,50084000,2020-08-31,NVDA
user4155,tesla made billion ppl shorting stock keep moving elon,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4156,happy even it hour,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4157,epic day little playing bad total return week loss,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4158,maybe get another split november,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4159,incredible first day split move look like kid wont eating dog food week,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4160,there bear think shorting tesla morning smart move,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4161,im scare get fast,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4162,elon split stock every month endless cash everyone,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4163,robinhood made bear happy second,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4164,finally got tesla long phew,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4165,tag blocked,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4166,bullyyyyss going thats right mooonnnn,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4167,going back,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4168,glad something making money miss work college,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4169,new price target happy trading,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4170,cant wait next stock split next week get back k,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4171,bear toasted relentlessly continues ahnever seen stock lmao,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4172,today biggest one day gain tsla chafuckingching,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4173,going back see,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4174,seriously,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4175,ive fallen love,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4176,back road kville day driving see ya soon,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4177,dont sell dont pay tax,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,2020-08-31,TSLA
user4178,spaqfisker sure something together,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4179,"",132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4180,still undervalued considering people reading apple product,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4181,longs like aint sellin,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4182,futes ripping hard,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4183,today tesla day everyone buying see apple picking steam tomorrow since price still reasonably close split price,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4184,begun ascending back end month,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4185,euro usd,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4186,lovely hope see soon,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4187,trying short,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4188,call start print,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4189,bear posting last night lol maybe less tonight,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4190,option september contract,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4191,question buy another long call decision,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
user4192,september th contract finally showing let go,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,2020-09-01,AAPL
